FID,PU_ID,Area,Hectares,BlockID,Xcoord,Ycoord,DEPTH,BT_NUM,BT_Code,Fetch
1492,60728,0.415295583,41.52955833,23,599382.6126,863256.3408,-17,1,1,27.79493072
1493,60729,0.03688183,3.688183025,23,600127.5215,863481.4493,-1,8,1a,4.377037313
790,60730,0.251660843,25.16608431,22,611410.1936,863102.6905,-8,4,3b,1.2026278
791,60731,0.049748529,4.974852857,22,612394.8035,862785.4664,-54,1,1,1.734628177
792,60732,0.000272525,0.027252509,22,615049.898,863643.9923,0,0,0,0
793,60733,0.255022392,25.50223916,22,615573.5072,863178.3769,-2,4,3b,1.055905053
794,60734,0.55686145,55.68614497,22,616448.3134,863231.4773,-21,1,1,1.776674031
795,60735,0.363167297,36.31672974,22,617761.1356,863106.9672,-31,2,3a,1.668796225
796,60736,0.024003785,2.400378499,22,618114.7912,862748.7066,-16,2,3a,1.292104036
1312,60737,0.549282984,54.9282984,20,621592.7539,863006.9968,-3,5,2b,0.545767695
1313,60738,0.339377964,33.93779644,20,622711.8965,863075.1825,-13,1,1,1.061665752
1314,60739,0.018917386,1.891738613,20,623913.6224,863606.9468,-44,1,1,1.843741953
1315,60740,0.245546902,24.5546902,20,624563.1522,863232.537,-32,4,3b,1.766839645
1316,60741,0.024273364,2.427336381,20,625138.7492,862720.2342,-13,2,3a,1.215171641
1336,60742,0.17073268,17.07326796,24,631955.6823,863024.7365,0,6,2a,20.57102055
1337,60743,0.320667276,32.06672762,24,632373.5103,863399.1054,-20,1,1,25.36868155
1338,60744,0.004737011,0.473701069,24,633835.4354,863063.9056,0,0,0,0
1339,60745,0.492712285,49.27122848,24,634713.7474,863161.7465,-31,1,1,34.47573984
1340,60746,0.186808954,18.68089539,24,635220.5528,863135.8915,-21,1,1,39.49297438
1476,60978,0.135873993,13.58739935,23,598983.6874,864085.7905,-40,2,3a,50.36254045
1477,60979,0.507712531,50.77125314,23,599420.1397,863975.3963,-22,2,3a,27.81957091
745,60980,0.296309436,29.63094358,22,614885.9231,864265.569,0,1,1,0.783928387
746,60981,0.250757766,25.07577656,22,615424.2258,864087.606,-28,4,3b,0.898118075
747,60982,0.485555738,48.55557381,22,616628.2844,864007.855,-8,1,1,1.527308445
748,60983,0.275962906,27.59629061,22,617786.5493,864252.9912,-27,2,3a,1.100922423
749,60984,0.381606539,38.16065393,22,618670.0614,864411.447,-5,4,3b,0.418634874
750,60985,0.2614501,26.14501002,22,619290.771,864105.9116,-2,4,3b,0.247416857
1284,60986,0.004763259,0.476325911,20,622004.1551,864606.3291,0,0,0,0.051201621
1285,60987,0.450785278,45.07852777,20,622621.606,864187.8007,-7,4,3b,0.835554497
1317,60988,0.217589845,21.75898455,20,623522.7307,863829.9602,-28,4,3b,1.500662079
1318,60989,0.001064565,0.106456455,20,624072.753,863668.6799,0,0,0,0
1341,60990,0.311469116,31.14691157,24,631880.9232,864247.3374,0,5,2b,17.1954806
1342,60991,0.985660688,98.56606879,24,632553.5498,864143.9786,-15,2,3a,25.77362982
1343,60992,0.475320061,47.5320061,24,633372.4477,864251.8377,-24,1,1,24.13434756
1344,60993,0.850546549,85.05465494,24,634581.1179,864170.5124,-20,1,1,27.44524189
1345,60994,0.312840317,31.28403173,24,635394.4971,864339.9363,-29,1,1,46.28723289
1346,60995,0.008101078,0.810107787,24,636086.3133,864175.8157,-37,1,1,55.7994125
1616,61220,0.102734626,10.27346262,23,596821.709,865541.972,-31,1,1,62.4042655
1494,61221,0.235687494,23.56874943,23,597425.9857,865485.7501,-21,1,1,52.81436106
1495,61222,0.024151334,2.415133417,23,598784.1796,865232.0755,-34,1,1,41.906375
1496,61223,0.245143044,24.51430441,23,599458.4844,865151.3471,-18,1,1,13.00316813
1497,61224,0.081718255,8.17182554,23,600541.3185,865459.1408,-18,4,3b,3.214669576
1498,61225,0.213346119,21.33461188,23,601552.9607,865534.4488,-29,1,1,0.289136672
1499,61226,0.224976489,22.49764892,23,602849.7505,865355.579,-13,4,3b,0.226436093
1500,61227,0.080639406,8.063940611,23,603216.604,865534.1574,-32,4,3b,0.236756994
797,61228,0.252412315,25.24123147,22,614721.0599,865057.2002,-6,2,3a,0.957733582
798,61229,0.115531468,11.55314681,22,615312.2145,865203.1178,-40,2,3a,0.589044154
799,61230,0.314238484,31.42384842,22,616536.1315,865229.7055,-10,2,3a,1.163960769
800,61231,0.941437431,94.14374307,22,617582.7312,865170.5601,-19,2,3a,1.178032628
801,61232,0.550859954,55.08599542,22,618348.6706,865089.512,-14,4,3b,0.78738869
1319,61233,0.023211555,2.321155482,20,622414.3795,864692.1168,0,0,0,0.75156957
1347,61234,0.414649833,41.4649833,24,631844.5674,865106.893,-10,2,3a,17.01141737
1348,61235,0.962864699,96.28646985,24,632542.5158,865157.4856,-32,2,3a,20.72527824
1349,61236,0.182458934,18.24589342,24,633508.6267,865025.9486,-31,1,1,23.93015648
1350,61237,0.92512328,92.512328,24,634548.2142,865155.4155,-15,1,1,19.23068749
1351,61238,0.90118721,90.11872104,24,635517.2974,865131.3067,-18,1,1,49.11801462
1352,61239,0.010353264,1.035326384,24,636085.889,865149.5057,-34,1,1,54.2892725
1153,61469,0.168489548,16.84895482,25,595895.3998,866422.4821,-34,1,1,68.999016
1617,61470,0.609912978,60.99129781,25,596408.2721,866127.1664,-18,1,1,58.64709739
1501,61471,0.133485757,13.34857568,23,597713.9266,865767.0461,-2,8,1a,35.95860519
1502,61472,0.163454367,16.34543674,23,598564.6819,866052.904,-2,1,1,26.32891877
1503,61473,0.112004143,11.20041428,23,599494.8098,865846.6504,-22,1,1,11.91095732
1504,61474,0.235538697,23.55386969,23,600705.1362,866027.9999,-32,4,3b,4.070968289
1505,61475,0.592238899,59.22388992,23,601458.4345,865997.5166,-63,4,3b,1.527591219
1506,61476,0.441021782,44.1021782,23,602560.7381,865904.0388,-52,1,1,0.298465
1507,61477,0.103558322,10.35583216,23,603217.6721,865798.4958,-40,4,3b,0.263787856
802,61478,0.133809236,13.38092355,22,613858.337,866421.1271,0,1,1,0.3218215
803,61479,0.416804723,41.68047226,22,614521.7913,866148.2994,-18,4,3b,0.593680969
804,61480,0.359694994,35.96949944,22,615589.895,866120.0254,-6,2,3a,0.867943503
805,61481,0.446909776,44.69097755,22,616762.2204,866207.9427,-26,2,3a,1.181373694
806,61482,0.668735293,66.87352928,22,617485.5036,866074.8423,-11,1,1,0.904472691
807,61483,0.054721513,5.472151302,22,618165.1998,865767.1051,-1,2,3a,0.861536302
1353,61484,0.195455668,19.54556685,24,631844.2852,865866.1257,-1,2,3a,10.58956129
1354,61485,0.687730507,68.77305074,24,632605.8685,866033.3782,-12,2,3a,15.28331988
1355,61486,0.219280993,21.92809934,24,633274.3467,866233.9569,-20,1,1,28.90351906
1356,61487,0.806108645,80.61086453,24,634624.604,866088.5782,-27,1,1,32.80785225
1357,61488,0.492219485,49.22194845,24,635382.3389,866084.7889,-24,1,1,45.96508155
1154,61724,0.477933149,47.79331489,25,595645.6983,867102.3531,-21,1,1,60.48815758
1155,61725,0.070185577,7.018557712,25,596179.538,866788.3267,-2,8,1a,38.71117396
1508,61726,0.144509651,14.45096513,23,598695.1936,867234.2751,-12,1,1,3.670063287
1509,61727,0.072124958,7.212495837,23,599127.1274,867207.5727,-21,1,1,3.460246543
808,61728,0.251127522,25.11275215,22,613912.4833,867218.6629,0,1,1,0.733203613
809,61729,0.543354433,54.33544327,22,614545.6493,867198.7061,-19,1,1,0.87202458
810,61730,0.350972834,35.09728341,22,615703.9964,867199.7986,-31,1,1,1.494033098
811,61731,0.620125968,62.01259683,22,616438.3773,867096.7685,-14,2,3a,1.180859882
1176,61732,0.069626614,6.962661406,27,624942.3136,867320.5009,0,4,3b,0.205023339
1177,61733,0.312811821,31.2811821,27,625405.3584,867438.0958,-4,4,3b,0.393791637
1358,61734,0.184401112,18.4401112,24,632819.8762,867380.7256,0,2,3a,5.10803935
1359,61735,0.453831562,45.38315616,24,633427.8894,867132.3895,-10,1,1,33.07968969
1360,61736,0.215747293,21.57472934,24,634643.4838,867085.5335,-30,1,1,47.75829262
1361,61737,0.020632393,2.063239292,24,635223.8986,867063.7612,-39,1,1,49.96531
1362,61738,0.111042777,11.10427771,24,636772.3956,867312.0311,-21,1,1,37.58981188
1363,61739,0.004647961,0.464796107,24,637098.2195,867621.9622,-42,1,1,55.241875
1156,61965,1.46E-05,0.001461598,25,594053.0628,868649.4884,0,0,0,0
1157,61966,0.274369663,27.43696635,25,594716.6882,868381.7788,-32,1,1,60.65069519
1158,61967,0.390831891,39.08318907,25,595330.9661,868201.2668,-26,1,1,41.0681599
1159,61968,0.016127702,1.612770232,25,596172.7547,868612.502,0,5,2b,0.133909712
812,61969,0.262649179,26.2649179,22,613783.8489,868107.0886,-7,1,1,1.076086442
813,61970,0.836604016,83.66040165,22,614540.2017,868209.7469,-28,1,1,1.466533042
814,61971,0.831386508,83.13865079,22,615499.6337,868107.7534,-22,1,1,1.556539387
815,61972,0.04353855,4.353854991,22,616163.425,867743.6904,-8,2,3a,1.143815508
1178,61973,0.061001578,6.100157815,27,619967.8815,868500.3166,0,4,3b,0.510435789
1179,61974,0.326481169,32.64811693,27,620499.3401,868477.5572,-9,4,3b,0.518214229
1180,61975,0.022451977,2.24519766,27,621127.0885,868574.956,-7,1,1,0.4558775
1181,61976,0.0379418,3.794180006,27,625000.9944,868505.7085,0,5,2b,5.134685417
1182,61977,0.537318016,53.73180159,27,625472.8602,868119.2703,-18,4,3b,1.733214776
1364,61978,0.239397386,23.93973857,24,632795.7368,867930.4569,0,5,2b,10.49003073
1365,61979,0.727906876,72.79068758,24,633433.4223,868194.2977,-15,2,3a,38.10095819
1366,61980,0.024683903,2.46839034,24,634642.4807,868605.1399,-43,1,1,37.8591125
1367,61981,0.099415735,9.94157351,24,635236.6028,868477.6456,-33,1,1,32.695442
1368,61982,0.010505622,1.050562188,24,636958.0825,867673.7703,0,0,0,0
1369,61983,0.001989467,0.198946707,24,637090.3402,867664.5868,0,0,0,0
1160,62210,0.378048448,37.80484482,25,593638.8326,869190.6671,-29,1,1,62.77814338
1161,62211,0.06437551,6.437550965,25,594321.3328,868764.4253,-15,8,1a,52.758945
1162,62212,0.241850989,24.18509887,25,595605.3503,868813.2057,-11,4,3b,14.08306753
1163,62213,0.07789828,7.789828021,25,596189.2868,868830.5178,0,5,2b,0.095547667
1233,62214,0.141487115,14.14871149,26,611460.5605,869492.1621,0,4,3b,0.139164426
1234,62215,0.058390182,5.839018156,26,612730.2544,869597.7588,0,2,3a,0.922287612
1618,62216,0.37979028,37.97902801,26,613679.218,869221.9138,-18,2,3a,1.46209011
1619,62217,0.791869041,79.18690407,26,614592.3702,869129.6724,-27,2,3a,1.64867023
1620,62218,0.239305738,23.93057382,26,615247.8284,868933.7061,-12,2,3a,1.465460856
1183,62219,0.24135565,24.13556501,27,619866.2086,868962.0699,-7,4,3b,0.538575949
1184,62220,0.305958407,30.59584074,27,620377.8681,869132.358,-28,4,3b,0.675480954
1185,62221,0.28921633,28.92163298,27,621504.1376,869228.8268,-25,4,3b,0.686758261
1186,62222,0.000369278,0.036927789,27,622069.2391,869641.1049,0,0,0,0
1187,62223,0.03658734,3.65873403,27,623968.3108,869555.0997,0,6,2a,8.010791875
1188,62224,0.379609585,37.96095848,27,624698.7034,869283.0159,-5,4,3b,6.643808688
1189,62225,0.303757743,30.37577427,27,625493.3845,869124.3426,-24,4,3b,3.78059385
1370,62226,0.74332789,74.33278902,24,633682.9461,869136.0842,-14,2,3a,40.40861313
1371,62227,0.187446856,18.74468563,24,634281.5868,868958.542,-36,2,3a,44.11939188
1372,62228,0.20049919,20.04991904,24,635371.3464,868921.3654,-24,1,1,32.44368119
1164,62456,0.344674805,34.46748047,25,592645.2619,870193.6398,-24,1,1,58.68258943
1165,62457,0.4897773,48.97773003,25,593546.9333,870012.1144,-10,1,1,31.4383661
1235,62458,0.351038372,35.10383717,26,611606.8103,870229.868,-3,4,3b,0.518866068
1236,62459,0.149167767,14.9167767,26,612403.7407,869913.2068,-2,4,3b,1.107636516
1237,62460,0.248114872,24.8114872,26,613735.268,869886.2406,-23,4,3b,1.708683268
1238,62461,0.185163776,18.51637756,26,614458.8735,870025.6951,-35,2,3a,1.438713164
1190,62462,0.046801245,4.680124454,27,617003.6203,870033.7689,0,1,1,0.279516842
1191,62463,0.539818415,53.98184153,27,617465.4855,870275.4322,-17,4,3b,0.34815012
1192,62464,0.149697254,14.96972536,27,618609.8468,870469.2623,0,4,3b,0.349324772
1193,62465,0.128789002,12.87890022,27,619540.5415,870476.8475,-3,4,3b,0.325269108
1194,62466,0.257473197,25.74731974,27,620690.8888,870176.1093,-5,5,2b,0.743764121
1195,62467,0.039156587,3.91565871,27,621693.9805,869763.452,-29,4,3b,1.415881328
1196,62468,0.127684246,12.76842462,27,622527.6886,869965.8101,-11,1,1,1.015118887
1197,62469,0.187211857,18.7211857,27,623603.1257,870029.9838,-1,1,1,4.635149893
1198,62470,0.002040119,0.20401192,27,624102.4619,869712.161,0,0,0,0
1199,62471,0.065232923,6.523292266,27,625807.1078,869885.0085,-27,4,3b,6.355724188
1200,62472,0.104805138,10.48051382,27,626335.0539,870257.2814,-24,1,1,1.868998711
1201,62473,0.082641987,8.264198686,27,632924.5036,870510.1133,0,1,1,38.08508464
1621,62474,0.511955025,51.19550252,27,633476.1997,869997.227,-13,2,3a,44.29520651
1622,62475,0.004805731,0.480573107,27,634076.4079,869823.2685,-35,2,3a,47.689375
1373,62476,0.002741663,0.274166295,24,635481.7708,869682.6433,0,0,0,0
1166,62702,0.289254776,28.92547758,25,591645.5644,871257.1701,-25,1,1,57.90444938
1167,62703,0.103821342,10.38213419,25,592213.2229,870822.579,-18,8,1a,53.67621295
1239,62704,0.00371125,0.371125008,26,606041.0486,871308.9237,0,0,0,0
1240,62705,0.309662141,30.96621411,26,606551.0199,871373.8634,-3,4,3b,0.158662835
1241,62706,0.322665196,32.26651961,26,608551.9688,871332.6939,0,1,1,0.199301188
1242,62707,0.061216251,6.121625123,26,610943.7676,871531.9573,0,5,2b,0.816875059
1243,62708,0.280519371,28.05193705,26,611392.5486,871216.2583,-6,4,3b,1.211328269
1623,62710,0.136686799,13.66867994,26,613904.0831,871318.6152,-39,4,3b,1.084201803
1624,62711,0.30347629,30.347629,28,614378.8907,871310.1039,-14,4,3b,0.589324471
1202,62712,0.309081441,30.90814414,27,617709.3325,871109.7318,-6,4,3b,0.603672847
1203,62713,0.146443819,14.64438192,27,618465.7001,871483.0041,-29,2,3a,0.672054602
1204,62714,0.105407625,10.5407625,27,619589.3132,871427.4005,-40,4,3b,0.793029297
1205,62715,0.091444214,9.144421424,27,620578.0713,871442.9325,-47,4,3b,0.816285566
1206,62716,0.139157854,13.91578539,27,621614.8329,871310.0883,-38,1,1,0.937169626
1207,62717,0.092269384,9.22693838,27,622501.2074,871183.0938,-39,6,2a,0.972534789
1208,62718,0.085375526,8.537552625,27,623578.155,871061.1492,-40,1,1,0.857659346
1209,62719,0.181170095,18.11700954,27,624346.0584,871081.7427,-17,1,1,9.111682759
1210,62721,0.090991778,9.099177844,27,626786.0735,870874.5634,-13,4,3b,2.46003467
1211,62722,0.058311876,5.83118757,27,627178.3586,871365.5935,-25,1,1,1.893629323
1212,62723,0.329401409,32.94014089,27,631791.5942,871341.7828,0,1,1,37.615735
1213,62724,0.369642655,36.96426553,27,632441.6961,870915.6599,-6,1,1,34.75796398
1214,62725,0.002008537,0.200853747,27,633080.6391,870671.6751,0,0,0,0
1168,62952,0.083972797,8.397279662,25,590972.0082,872424.4234,-40,1,1,55.87347786
1169,62953,0.221942074,22.19420737,25,591284.0613,871949.0597,-14,8,1a,45.83444345
1244,62954,0.125013982,12.50139822,26,606850.7987,871835.5116,0,4,3b,0.146474731
1245,62955,0.353674177,35.36741769,26,607556.4994,872375.4244,-3,4,3b,0.580739642
1246,62956,0.683038328,68.3038328,26,608595.7561,872134.4752,-14,4,3b,0.606500583
1247,62957,0.219852959,21.98529589,26,609509.3253,872336.8835,-1,4,3b,1.022878746
1248,62958,0.242518466,24.25184665,26,610585.2795,871945.9293,-3,4,3b,1.039688692
1249,62959,0.075463414,7.546341446,26,611208.8407,871779.7705,-15,1,1,1.544313099
1250,62960,0.105494971,10.54949711,26,612899.5415,872444.6093,-35,1,1,1.578570639
1638,62961,3.75E-06,0.000375201,28,614059.1873,871651.0322,-44,1,1,1.547826031
1639,62961,0.089648859,8.964885919,26,613258.6713,872022.5019,-44,1,1,1.547826031
239,62962,0.433717307,43.37173069,28,614460.3152,872077.7139,-13,4,3b,0.635486259
240,62963,0.234053369,23.40533686,28,615489.802,872265.0241,-14,4,3b,0.628608788
241,62964,0.032249676,3.224967576,28,620938.285,872590.661,0,2,3a,1.245617852
242,62965,0.083016531,8.301653104,28,621410.5982,872594.9174,0,1,1,1.208356871
243,62966,0.017175862,1.717586158,28,622969.5893,872606.0596,0,2,3a,11.6307725
1625,62967,0.165672225,16.56722249,28,623578.652,872512.3365,-1,1,1,8.666469347
1215,62968,0.285219647,28.5219647,27,624480.6016,872076.7156,-8,1,1,9.883797922
1216,62971,0.23488375,23.48837501,27,627705.0075,872122.2352,-21,1,1,8.779042513
1217,62972,0.181648345,18.16483454,27,628364.0234,872484.333,-16,2,3a,9.767018125
1218,62973,0.002936196,0.293619559,27,629125.2161,872635.5111,0,0,0,8.39908875
1219,62974,0.048099022,4.809902244,27,631002.7979,872309.0363,0,6,2a,23.0112925
1220,62975,0.600992158,60.09921583,27,631441.6764,872157.528,-10,2,3a,37.0047131
1170,63200,0.318506255,31.85062547,25,590723.3898,873221.0375,-20,8,1a,45.04024581
1171,63201,0.013677295,1.367729465,25,591128.1643,872848.6797,0,0,0,8.5217425
1251,63205,0.347655603,34.76556025,26,607723.4478,873056.796,-6,1,1,0.937618174
1252,63206,0.072453703,7.24537027,26,608656.5258,872899.8353,-30,4,3b,1.205621391
1253,63207,0.430714764,43.07147643,26,609301.3098,873088.4124,-22,1,1,1.663776484
1254,63209,0.121056568,12.10565678,26,611949.4914,873387.8411,-36,4,3b,1.849789673
1255,63210,0.276292891,27.62928907,26,612402.4002,873058.2982,-29,4,3b,1.576563599
244,63212,0.161681681,16.16816806,28,614724.3389,873106.8584,0,1,1,1.126340872
245,63213,0.063599003,6.359900325,28,615977.4984,872838.2377,-33,1,1,0.890594203
246,63214,0.188917155,18.89171546,28,616372.0929,873308.7271,-13,4,3b,0.834002689
247,63215,0.087350703,8.73507035,28,617401.2662,873570.908,0,1,1,0.982897587
248,63216,0.166110495,16.61104952,28,618647.7796,873462.5215,0,1,1,1.31432222
249,63217,0.288645751,28.86457515,28,619618.7433,873056.5959,-7,1,1,3.058778863
250,63218,0.183696115,18.36961145,28,620529.5254,872939.7299,-8,1,1,2.094322422
251,63219,0.238842976,23.88429758,28,621677.2123,873108.9935,-30,4,3b,3.080042738
252,63220,0.63121622,63.12162199,28,622541.5011,873253.1309,-16,1,1,8.622314806
253,63221,0.10930459,10.93045898,28,623214.007,873271.1517,-19,1,1,12.3504358
1221,63225,0.057540832,5.754083158,27,627960.8246,872785.7158,-33,1,1,17.5499845
1222,63226,0.512464399,51.24643993,27,628690.0166,872987.3649,-30,2,3a,17.7746134
1223,63227,0.712918012,71.29180116,27,629482.1048,873204.6634,-15,1,1,16.64156262
1224,63228,0.488411905,48.84119047,27,630636.6132,873250.3355,-12,1,1,28.90241809
1225,63229,0.730993594,73.09935937,27,631488.5413,873240.8686,-20,2,3a,46.58669655
1226,63231,0.089710482,8.971048186,27,633343.0567,873271.8674,-36,1,1,53.9151055
1172,63450,0.214264985,21.42649848,25,589721.3977,874258.7805,-28,8,1a,59.21813161
1173,63451,0.20141252,20.14125203,25,590463.2812,873791.663,-11,8,1a,46.61392566
1256,63457,0.033284341,3.328434148,26,607973.2635,873736.1117,-4,2,3a,1.01236599
1257,63458,0.241883647,24.18836474,26,608568.9324,874172.7273,-15,1,1,1.441590419
1258,63459,0.029358909,2.93589091,26,609187.5697,874211.7643,-28,4,3b,1.755221146
1259,63461,0.307551305,30.75513046,26,611652.3706,874187.9991,-26,1,1,1.569177979
254,63463,0.000168846,0.016884557,28,614052.6771,874644.8745,0,0,0,0
255,63464,0.187235054,18.72350536,28,614482.416,874119.5782,0,4,3b,2.605908086
256,63466,0.043945302,4.394530199,28,616858.1736,873699.9904,-18,1,1,1.32693127
257,63467,0.130738217,13.07382172,28,617541.3384,873722.5235,-11,4,3b,1.90273793
258,63468,0.00664259,0.664258973,28,618105.6218,873683.1236,-23,0,0,2.051536719
259,63470,0.039568426,3.956842619,28,620919.2529,873834.3822,-30,1,1,1.337261224
260,63471,0.059381862,5.93818619,28,621369.2344,873815.9417,0,1,1,5.961648063
261,63472,0.050459245,5.045924544,28,622663.4555,873702.2608,-26,1,1,10.28045609
262,63473,0.000541098,0.054109806,28,623068.3911,873664.3467,0,0,0,0
263,63474,0.043784734,4.378473425,28,624453.0709,874575.7311,-41,1,1,13.50724125
264,63475,0.02879521,2.879521017,28,625297.0185,874575.4528,-39,1,1,18.93890458
1227,63478,0.022112263,2.211226334,27,628534.5851,873890.7014,-34,1,1,27.93464125
1228,63479,0.052656233,5.265623319,27,629604.8938,873745.7982,-36,1,1,31.3644045
1229,63480,0.024166539,2.416653853,27,630941.3189,873748.9307,-46,2,3a,46.75224
1230,63481,0.764850711,76.4850711,27,631540.0878,874090.1743,-26,1,1,50.33946365
1231,63483,0.009698616,0.969861622,27,633273.4906,873676.7957,0,0,0,0
1174,63703,0.071925438,7.192543825,25,588968.0671,875462.336,-35,1,1,52.34914167
1175,63704,0.217814611,21.78146114,25,589318.6041,874971.7534,-23,1,1,44.87328753
1260,63710,0.008826747,0.88267472,26,609027.3646,874710.6614,0,0,0,0
1261,63711,0.217682569,21.76825692,26,609359.6343,875224.2333,-12,4,3b,1.64396748
1262,63713,0.274245827,27.42458271,26,611619.0655,875121.5281,-28,4,3b,1.403582855
265,63715,0.126881328,12.68813279,28,613838.8711,875159.6635,0,4,3b,2.273102266
266,63716,0.083825502,8.38255017,28,614617.6913,875287.8793,-27,4,3b,1.761526328
267,63717,0.269903769,26.9903769,28,615593.4491,875266.056,-27,1,1,2.237692121
268,63718,0.187141972,18.71419718,28,616535.8467,875405.9562,-26,1,1,2.423569896
269,63719,0.153678644,15.36786441,28,617573.5303,875455.4639,-27,6,2a,1.557341755
270,63720,0.107597272,10.75972724,28,618558.6843,875438.0329,-37,6,2a,1.441694863
271,63721,0.139847895,13.98478948,28,619606.7878,875324.7608,-29,1,1,1.879214436
272,63722,0.269045176,26.90451756,28,620454.4361,875033.1692,-26,1,1,3.204709065
273,63723,0.140506491,14.05064912,28,621497.9188,875124.0433,-30,1,1,3.648208271
274,63724,0.142842553,14.28425532,28,622435.9241,875240.708,-16,1,1,5.166198458
275,63725,0.385237644,38.5237644,28,623578.1538,875198.875,-29,4,3b,6.387110688
276,63726,0.378773196,37.87731961,28,624519.0184,874959.7752,-21,1,1,8.196146812
277,63727,0.326348658,32.63486575,28,625378.7349,875218.4182,-12,1,1,15.03608274
1232,63733,0.072632481,7.263248081,27,631706.237,874776.3212,-33,1,1,51.54565571
1626,63957,0.181584718,18.1584718,25,588890.9084,876002.1865,-22,1,1,44.70545156
1627,63958,0.047930721,4.793072077,26,589131.2528,876031.9934,0,8,1a,20.34432917
1263,63967,0.110015942,11.00159424,26,608794.8279,876252.2486,0,4,3b,0.916807059
1264,63968,0.099331539,9.933153945,26,609295.816,875776.5812,-11,4,3b,1.376089766
1265,63970,0.131600505,13.16005053,26,611665.3542,876072.5752,-33,1,1,1.248249303
290,63971,0.079331119,7.933111933,28,612869.436,876469.9777,0,1,1,0.45302752
291,63972,0.166227135,16.62271351,28,613453.2886,876131.4172,-4,4,3b,0.775726785
292,63973,0.310181657,31.01816566,28,614453.9083,876091.0572,-27,4,3b,0.80730407
293,63974,0.001254982,0.12549819,28,615078.6856,875665.0633,0,0,0,0
294,63981,0.551836024,55.18360242,28,622636.4423,876239.5753,-15,1,1,6.171144487
295,63982,0.691102983,69.11029835,28,623563.2421,876263.4887,-23,2,3a,6.562741564
296,63983,0.013137641,1.313764099,28,624106.8859,876585.6785,0,5,2b,3.556276719
297,63984,0.19629683,19.62968299,28,625843.2382,875874.0905,-4,1,1,21.08605826
298,63985,0.402179226,40.21792257,28,626487.7083,876280.5251,-15,1,1,26.85395866
299,63986,0.042050983,4.20509835,28,627204.0086,875989.2728,-36,1,1,33.20211
1266,64226,0.017879201,1.787920144,26,606996.3438,877586.9316,0,1,1,0.397523164
1267,64227,0.167173016,16.71730157,26,607539.558,877529.9878,0,1,1,0.447580938
1268,64228,0.184038162,18.40381625,26,608482.7861,877136.1911,-8,4,3b,0.766895061
1269,64229,0.183522653,18.35226526,26,609592.0442,876924.8059,-38,5,2b,1.102630242
1270,64230,0.15173464,15.17346402,26,610259.587,877296.601,-17,4,3b,1.525876728
1271,64231,0.058380471,5.838047076,26,611831.5066,876992.0249,-18,1,1,0.874005208
1628,64232,0.241460183,24.1460183,28,612617.8068,877145.7808,-8,4,3b,0.577488456
278,64233,0.459224943,45.92249433,28,613528.6616,877157.3808,-24,4,3b,0.666047227
279,64234,0.004783463,0.478346305,28,614103.4684,876674.7374,0,0,0,0
280,64236,0.02990901,2.99090103,28,616852.4094,877616.4259,0,6,2a,1.957949479
281,64237,0.012743289,1.274328935,28,617180.2818,877626.3584,0,1,1,1.23009332
282,64241,0.114132936,11.41329355,28,621891.3983,877473.6332,0,1,1,10.97253403
283,64242,0.85672485,85.67248505,28,622615.3053,877142.9122,-13,1,1,10.5158903
284,64243,0.986421439,98.64214387,28,623558.9748,877143.3669,-23,2,3a,9.950503724
285,64244,0.416859665,41.68596653,28,624333.4388,877265.9057,-15,1,1,5.213543302
286,64245,0.179939021,17.99390214,28,625809.5855,877488.8721,0,8,1a,20.48277667
287,64246,0.697341894,69.73418942,28,626655.6471,877249.676,-9,1,1,29.73154797
288,64247,0.384837466,38.48374662,28,627465.7073,877417.024,-31,1,1,36.60925628
289,64248,0.124336622,12.4336622,28,628243.9783,877440.0654,-34,1,1,39.51126423
1272,64489,0.198602055,19.86020554,26,607536.1832,878385.3742,-34,4,3b,0.827487669
1273,64490,0.12249613,12.24961297,26,608498.3942,878047.5531,-40,1,1,0.727634333
1629,64491,0.24261153,24.26115302,26,610546.8166,878136.5573,-4,4,3b,2.675104199
300,64492,0.018054707,1.805470704,28,611375.6677,878593.2017,-49,4,3b,3.316048438
301,64493,0.100300441,10.03004408,28,612819.116,877942.5078,-30,1,1,0.709502256
302,64494,0.179674582,17.96745817,28,613519.0787,878225.1962,-2,1,1,3.388239897
303,64495,0.140167232,14.01672321,28,614560.0353,878282.9788,0,1,1,5.444062886
304,64496,0.183844842,18.38448418,28,615630.5823,878023.6377,0,1,1,4.645091806
305,64497,0.232209682,23.22096817,28,616600.5263,877781.269,-11,4,3b,2.559586209
306,64498,0.462255813,46.22558128,28,617449.543,878098.9386,-17,4,3b,3.605283058
307,64499,0.212025834,21.20258337,28,618606.2492,878256.9742,-10,4,3b,7.273169762
308,64500,0.28415866,28.41586602,28,619581.6757,878452.0502,-19,4,3b,8.626792458
309,64501,0.230541794,23.05417937,28,620620.6343,878455.1777,-7,4,3b,13.31061193
310,64502,0.196979815,19.69798148,28,621440.1118,877930.1836,-3,4,3b,12.07901908
311,64503,0.019432961,1.943296079,28,622744.9173,877677.9079,-41,2,3a,13.58154125
312,64504,0.006880903,0.688090259,28,623477.3349,877665.1277,0,0,0,0
313,64505,0.253373895,25.33738955,28,624767.8377,878149.249,-29,2,3a,9.229703438
314,64506,0.495520849,49.55208493,28,625469.481,878046.0906,-10,1,1,26.27712354
